datetime,avg_soil_moisture
2024-03-06 06:00:00,21.333096076458755
2024-03-06 07:00:00,16.239831488933604
2024-03-06 19:00:00,16.960309984909458
2024-03-08 06:00:00,10.341948138297873
2024-03-08 07:00:00,14.06701332997988
2024-03-08 19:00:00,16.713190448084205
2024-03-09 06:00:00,22.107308590102704
2024-03-09 07:00:00,21.405010080645162
2024-03-09 18:00:00,29.06162600603622
2024-03-09 19:00:00,7.550341452384029
2024-03-10 06:00:00,
2024-03-11 06:00:00,45.83606451207243
2024-03-11 07:00:00,46.61765404929578
2024-03-11 18:00:00,41.7650509305835
2024-03-11 19:00:00,68.12666467225102
2024-03-13 06:00:00,31.046683224346076
2024-03-13 07:00:00,43.1736236167002
2024-03-13 19:00:00,36.05544014084507
2024-03-14 18:00:00,26.293741935483872
