datetime,avg_soil_moisture
2024-03-15 06:00:00,61.96801104972376
2024-03-15 07:00:00,
2024-03-15 19:00:00,54.84857142857143
2024-03-16 06:00:00,41.7632380952381
2024-03-16 07:00:00,55.80309523809524
2024-03-16 19:00:00,54.35956521739131
2024-03-17 20:00:00,33.164482758620686
2024-03-18 06:00:00,50.284285714285716
2024-03-18 07:00:00,49.064190476190475
2024-03-18 18:00:00,46.97469696969697
2024-03-18 19:00:00,51.175333333333334
2024-03-20 06:00:00,45.093047619047624
2024-03-20 07:00:00,39.891488095238095
2024-03-20 19:00:00,42.81935714285714
2024-03-21 06:00:00,42.719148936170214
2024-03-21 07:00:00,42.90461904761904
2024-03-22 19:00:00,59.8112
2024-03-22 20:00:00,44.38643902439024
2024-03-23 06:00:00,48.70195238095238
2024-03-23 07:00:00,49.497571428571426
2024-03-23 18:00:00,54.38323809523809
2024-03-23 19:00:00,59.94161904761905
2024-03-25 06:00:00,57.71861904761905
2024-03-25 07:00:00,45.906666666666666
2024-03-25 19:00:00,47.622190476190475
2024-03-26 07:00:00,63.57490909090909
2024-03-27 07:00:00,26.819
2024-03-27 19:00:00,44.67459330143541
2024-03-27 20:00:00,36.53485714285714
2024-03-28 06:00:00,41.84885714285714
2024-03-28 07:00:00,41.81033333333333
2024-03-28 18:00:00,35.70678217821782
2024-03-28 19:00:00,40.36931506849315
2024-03-30 06:00:00,52.10595238095238
2024-03-30 07:00:00,46.05233333333333
2024-03-30 19:00:00,44.07985714285714
2024-04-01 06:00:00,43.7252380952381
2024-04-01 07:00:00,28.796618357487926
2024-04-01 19:00:00,37.393115942028984
2024-04-02 06:00:00,36.35476190476191
2024-04-02 07:00:00,41.99858823529412
2024-04-02 18:00:00,27.682499999999997
2024-04-03 19:00:00,38.82731092436975
2024-04-04 06:00:00,38.706428571428575
2024-04-04 07:00:00,37.900190476190474
2024-04-04 18:00:00,36.110621118012425
2024-04-04 19:00:00,38.73919047619048
2024-04-06 06:00:00,52.60655502392345
2024-04-06 07:00:00,42.68333333333333
2024-04-06 19:00:00,46.925785714285716
2024-04-07 06:00:00,61.17123456790123
2024-04-07 07:00:00,
2024-04-08 06:00:00,60.75
2024-04-08 19:00:00,49.30290476190476
2024-04-09 06:00:00,50.38847619047619
2024-04-09 07:00:00,53.402057416267944
2024-04-09 18:00:00,39.43528089887641
2024-04-09 19:00:00,55.95314285714286
2024-04-11 06:00:00,43.43066666666667
2024-04-11 07:00:00,37.54414285714286
2024-04-11 19:00:00,44.54714285714286
2024-04-12 06:00:00,
2024-04-13 06:00:00,38.34407407407407
2024-04-13 19:00:00,35.04790476190476
2024-04-14 06:00:00,33.05042857142857
2024-04-14 07:00:00,37.5122380952381
2024-04-14 19:00:00,36.08521978021978
2024-04-15 20:00:00,18.32775
2024-04-16 06:00:00,34.82252380952381
2024-04-16 07:00:00,34.064952380952384
2024-04-16 18:00:00,41.64242857142857
2024-04-16 19:00:00,36.77447619047619
2024-04-18 06:00:00,32.54909523809524
2024-04-18 07:00:00,29.471496062992127
2024-04-18 19:00:00,32.895785714285715
2024-04-19 06:00:00,36.42978494623656
2024-04-19 07:00:00,32.903619047619046
2024-04-19 19:00:00,32.1225
2024-04-20 19:00:00,26.107999999999997
2024-04-20 20:00:00,26.20576923076923
2024-04-21 06:00:00,34.49104761904762
2024-04-21 07:00:00,31.059
2024-04-21 18:00:00,31.360857142857142
2024-04-21 19:00:00,28.29614285714286
2024-04-23 06:00:00,28.612142857142857
2024-04-23 07:00:00,35.001285714285714
2024-04-23 19:00:00,33.79266666666667
2024-04-24 07:00:00,38.6023595505618
2024-04-25 07:00:00,21.061875
2024-04-25 19:00:00,31.227513227513228
2024-04-25 20:00:00,29.755333333333333
2024-04-26 06:00:00,31.948476190476192
2024-04-26 07:00:00,29.051809523809524
2024-04-26 18:00:00,28.459142857142858
2024-04-26 19:00:00,30.103571428571428
2024-04-28 07:00:00,32.154476190476196
2024-04-28 19:00:00,38.28033333333333
2024-04-30 06:00:00,31.533116883116886
2024-04-30 07:00:00,30.52637254901961
2024-04-30 19:00:00,27.41319047619048
2024-05-01 06:00:00,29.396476190476193
2024-05-01 07:00:00,29.783448275862067
2024-05-01 18:00:00,28.12617021276596
2024-05-02 19:00:00,30.07877049180328
2024-05-03 06:00:00,30.820523809523813
2024-05-03 07:00:00,29.102619047619047
2024-05-03 19:00:00,28.50752380952381
2024-05-05 06:00:00,27.523857142857143
2024-05-05 07:00:00,27.073571428571427
2024-05-05 19:00:00,25.6015
2024-05-06 06:00:00,24.24437837837838
2024-05-06 07:00:00,
2024-05-07 06:00:00,29.948333333333334
2024-05-07 19:00:00,22.602761904761905
2024-05-08 06:00:00,28.35985714285714
2024-05-08 07:00:00,27.181333333333335
2024-05-08 18:00:00,25.027640449438202
2024-05-08 19:00:00,23.859761904761907
2024-05-10 06:00:00,23.121714285714287
2024-05-10 07:00:00,26.895619047619046
2024-05-10 19:00:00,21.056619047619048
2024-05-11 06:00:00,29.1
2024-05-12 06:00:00,27.074114583333337
2024-05-12 19:00:00,23.850714285714282
2024-05-13 06:00:00,43.78176190476191
2024-05-13 07:00:00,43.39121951219513
2024-05-13 19:00:00,46.477435897435896
2024-05-14 20:00:00,22.278
2024-05-15 06:00:00,34.630476190476195
2024-05-15 07:00:00,31.889333333333333
2024-05-15 18:00:00,28.35490476190476
2024-05-15 19:00:00,27.69604761904762
2024-05-17 06:00:00,27.460714285714285
2024-05-17 07:00:00,27.03295081967213
2024-05-17 19:00:00,24.34909523809524
2024-05-18 06:00:00,26.879761904761907
2024-05-18 07:00:00,26.01261904761905
2024-05-18 19:00:00,21.296666666666667
2024-05-19 19:00:00,19.93
2024-05-19 20:00:00,24.765285714285714
2024-05-20 06:00:00,26.959380952380954
2024-05-20 07:00:00,24.06504761904762
2024-05-20 18:00:00,26.95604761904762
2024-05-20 19:00:00,22.282
2024-05-22 06:00:00,25.758380952380953
2024-05-22 07:00:00,25.225571428571428
2024-05-22 19:00:00,23.90857142857143
2024-05-23 07:00:00,27.906781609195402
2024-05-24 07:00:00,21.553636363636365
2024-05-24 19:00:00,25.626614583333335
2024-05-24 20:00:00,26.23052380952381
2024-05-25 06:00:00,28.862285714285715
2024-05-25 07:00:00,23.647666666666666
2024-05-25 18:00:00,20.41647619047619
2024-05-25 19:00:00,20.536875000000002
2024-05-27 07:00:00,26.615190476190477
2024-05-27 19:00:00,24.59509523809524
2024-05-29 06:00:00,24.224367816091952
2024-05-29 19:00:00,21.550714285714285
2024-05-30 06:00:00,29.04771428571429
2024-05-30 07:00:00,24.231309523809525
2024-05-30 18:00:00,21.02235294117647
